course_link,course_name,instructor,old_price,new_price,number_of_students,rating,sections,lectures,duration,what_you_learn,tags
https://unica.vn/yoga-giai-phap-dieu-tri-roi-loan-noi-tiet-to,Yoga - Giải pháp điều trị rối loạn nội tiết tố,Luna Thái,800.000,599.000,893,5.0,2 phần,13 bài giảng,01 giờ 51 phút,"Kiên trì tập bài tập này hàng tuần bạn sẽ nhận thấy sự thay đổi rõ rệt sâu bên trong cơ thể .. Giúp chống lão hóa, làm chậm dấu hiệu của tuổi già, tăng độ đàn hồi cho da. Làm giảm nếp nhăn, tàn nhang, vết nám, sạm da, sáng da.. Giúp kiểm soát cân nặng. Các bài tập asana làm cân bằng việc tiết xuất các nội tiết tố ở những tuyến khác nhau.. Những tư thế cúi hay vặn của asana đồng thời được giữ trong một khoảng thời gian, sẽ kích thích các tuyến theo những cách khác nhau và điều chỉnh việc tiết xuất của chúng. Qua đó có tác dụng kiểm soát cảm xúc và cuối cùng cơ thể được khoẻ mạnh, tâm trí phát triển một cách hài hoà và an định.",Yoga
https://unica.vn/spa-tai-nha-tri-benh-lam-dep-bang-da,"Spa tại nhà, trị bệnh làm đẹp bằng đá",Dương Anh Vỹ,500.000,399.000,29,5.0,8 phần,30 bài giảng,01 giờ 56 phút,"Nắm vững kiến thức và kĩ thuật massage để ứng dụng trong cuộc sống và trở thành chuyên viên massage  chuyên nghiệp. Hiểu về tất cả các loại đá massage, trị bệnh có trên thị trường hiện nay và ứng dụng tốt trong cuộc sống.. Về lâu dài, có thể kinh doanh, làm nghề và nghiên cứu chuyên sâu hơn nữa về lĩnh vực này.. Ứng dụng kiến thức chăm sóc người thân ngay tại nhà.. Duy trì sức khỏe tốt mỗi ngày.. Không tốn nhiều chi phí ra các cửa hàng spa.","Làm đẹp, Massage - Trị liệu"
https://unica.vn/bi-quyet-song-khoe-song-tre-danh-cho-phu-nu,"Bí quyết sống khoẻ, sống trẻ dành cho phụ nữ",Đặng Thị Hạnh,600.000,499.000,35,5.0,13 phần,53 bài giảng,04 giờ 23 phút,"Nhận thức rõ ràng về tầm quan trọng của sức khỏe và các yếu tố liên quan đến sức khỏe. Hiểu biết thực phẩm và chế độ dinh dưỡng để phòng bệnh và có sức khỏe tốt cho mình và gia đình. Hiểu biết về chế độ dinh dưỡng và các yếu tố và thời điểm vàng để tăng chiều cao. Cách kiểm soát cân nặng, mức độ béo phì và làm thế nào để giảm cân lành mạnh. Lợi ích của tập thể dục và vận động để duy trì sức khỏe, biết cách bắt đầu và duy trì thể dục. Tầm quan trọng của giấc ngủ đối với con người, làm thế nào có giấc ngủ ngon và cách thức khắc phục bệnh mất ngủ. Biết cách sử dụng thuốc khôn ngoan và duy trì lối sống tích cực. Xây dựng thói quen tốt để sống khỏe mạnh dài lâu. Thiết lập chế độ làm việc hợp lý. Biết cách giảm căng thẳng và sống cân bằng hơn","Sức khoẻ, Giảm stress"
https://unica.vn/yoga-giam-can-san-chac-toan-than,Yoga giảm cân - săn chắc toàn thân,Luna Thái,800.000,699.000,973,5.0,2 phần,17 bài giảng,02 giờ 02 phút,"Giúp bạn gia tăng sức khỏe, sự dẻo dai của cơ thể.. Giúp bạn lấy lại được vóc dáng thon gọn, săn chắc.. Giúp bạn giảm cân, giảm mỡ thừa một cách hiệu quả.. Một chế độ ăn hợp lý kết hợp cùng các bài tập trong khóa học sẽ thật sự có rất nhiều ích lợi cho sức khỏe của bạn.. Giúp bạn rèn luyện sức bền và điều hoà hơi thở. Có cơ hội trở thành huấn luyện viên Yoga chuyên nghiệp","Giảm cân, Yoga"
https://unica.vn/yoga-nang-cao-tai-nha,Yoga nâng cao tại nhà,Luna Thái,800.000,599.000,937,5.0,2 phần,18 bài giảng,02 giờ 02 phút,"Lớp học Yoga nâng cao có thể nâng cao thể lực của mình một cách vượt trội hơn những lớp học bình thường mà các trung tâm mang lại, nhưng điều đó cũng phụ thuộc vào sự thích thú và mục tiêu của họ từ đầu.. Đẩy lùi mọi bệnh tật cần thiết cho cơ thể của khách hàng, đem lại sự hữu ích thực sự mà Yoga đem lại.. Mang lại sự tịnh tâm và cân bằng trong mọi hoạt động sống của con người với thế giới xung quanh và để duy trì lối sống lành mạnh.. Hoàn thiện vẻ đẹp thể hình và đem sự tận hưởng cuộc sống một cách sâu sắc hơn. Mang lại thân hình săn chắc cho người sử dụng.. Thải độc cơ thể.",Yoga
https://unica.vn/yoga-cung-kim-nguyen-cap-do-1,Yoga cùng Kim Nguyễn cấp độ 1,Kim Nguyễn,600.000,349.000,92,5.0,4 phần,4 bài giảng,02 giờ 12 phút,"Chống chỉ định chung cho cả khóa học: Không dành cho người mới tập yoga, người đang bị đau gối, lưng, cổ tay, giãn tĩnh mạch.. Làm khỏe mạnh vùng hông, đùi.. Giải tỏa căng thẳng vai cổ, làm khỏe vùng thân trên.. Gia tăng sinh lực, trẻ hóa cột sống.. Kết hợp các tư thế cơ bản một cách thoải mái, an toàn",Yoga
https://unica.vn/tu-tay-lam-son-tuyet-dep-ngay-tai-nha,Tự tay làm son tuyệt đẹp ngay tại nhà,Nguyễn Ngọc Anh,600.000,349.000,33,4.8,3 phần,10 bài giảng,02 giờ 20 phút,"Sành sỏi về các nguyên liệu, dụng cụ, quy trình và nguyên tắc làm ra các loại son.. Cách làm son dưỡng thảo dược chống thâm môi.. Cách làm mặt nạ ngủ giúp môi mềm mướt mịn.. Cách làm son trang điểm.. Cách xử lý các sự cố hay gặp khi làm son.. Cách làm son dưỡng môi, chăm sóc môi ngày thường.. Cách làm son dưỡng môi có màu.. Cách làm son vừa dưỡng vừa có tác dụng tẩy tế bào chết cho đôi môi.. Cách làm son kem.. Với những sản phẩm son đa đạng, đẹp mắt, chắc chắn bạn sẽ cảm thấy vô cùng thích thú với mỗi thỏi son mình làm ra.","Làm đẹp, Trang điểm"
https://unica.vn/nhung-kien-thuc-giup-phat-hien-som-dieu-tri-va-phong-ngua-nhom-benh-ly-ung-thu,Những kiến thức giúp phát hiện sớm - điều trị và phòng ngừa nhóm bệnh lý ung thư,Trần Quốc Khánh,700.000,449.000,33,5.0,3 phần,21 bài giảng,02 giờ 29 phút,"Khoá học giúp bạn nắm vững được những nguyên nhân phổ biến gây ung thư hiện nay.. Chia sẻ một số giải pháp giúp bạn ngăn ngừa, dự phòng được căn bệnh ung thư.. Có thêm kiến thức để phòng chống ung thư cho bản thân và người thân trong gia đình.. Chăm sóc tốt sức khỏe cho bản thân.",Sức khoẻ
https://unica.vn/lieu-phap-yoga-cho-dan-van-phong,Liệu pháp Yoga cho dân văn phòng,Đặng Hùng,600.000,499.000,16,5.0,9 phần,47 bài giảng,02 giờ 40 phút,"Học được những động tác Yoga giúp giảm thiểu các ""bệnh công sở"".. Giải tỏa stress, mang lại tinh thần thoải mái, thư thái hơn sau những giờ làm việc căng thẳng trước máy tính hay sổ sách.. Cơ thể dẻo dai, khỏe mạnh hơn sau những giờ bạn phải dính liền với ghế và bàn làm việc.. Khắc phục các vấn đề về đau cổ, vai, gáy, đau lưng, tê chân... sẽ được giảng dạy trong khóa học này.. Trẻ hóa khuôn mặt, tăng năng lượng tích cực cho bản thân mỗi ngày. Được hỗ trợ  học tập 24/7, hỗ trợ mọi lúc mọi nơi, học không giới hạn",Yoga
https://unica.vn/60-ngay-giam-can-an-toan-hieu-qua,"60 ngày giảm cân an toàn, hiệu quả",Ngô Huyền Trang,500.000,449.000,53,5.0,4 phần,19 bài giảng,03 giờ 10 phút,"Nắm được những kiến thức cơ bản nhưng rất quan trọng trong việc chăm sóc sức khỏe. Chủ động trong việc quản lý cân nặng mà không bị phụ thuộc vào bài tập hay thực đơn ăn do người khác cung cấp. Khắc phục được tình trạng tăng cân trở lại sau khi đã giảm được cân. Loại bỏ các thói quen xấu và thay bằng thói quen tốt để nâng cao chất lượng cuộc sống. Vượt qua giới hạn của bản thân để ""đánh thức"" một cơ thể mới. Nắm được các bài tập cơ bản để tự tin đến phòng tập hoặc tham gia các lớp tập mà không bị lúng túng",Giảm cân
https://unica.vn/spa-tai-nha-tri-benh-lam-dep-bang-da,"Spa tại nhà, trị bệnh làm đẹp bằng đá",Dương Anh Vỹ,500.000,399.000,29,5.0,8 phần,30 bài giảng,01 giờ 56 phút,"Nắm vững kiến thức và kĩ thuật massage để ứng dụng trong cuộc sống và trở thành chuyên viên massage  chuyên nghiệp. Hiểu về tất cả các loại đá massage, trị bệnh có trên thị trường hiện nay và ứng dụng tốt trong cuộc sống.. Về lâu dài, có thể kinh doanh, làm nghề và nghiên cứu chuyên sâu hơn nữa về lĩnh vực này.. Ứng dụng kiến thức chăm sóc người thân ngay tại nhà.. Duy trì sức khỏe tốt mỗi ngày.. Không tốn nhiều chi phí ra các cửa hàng spa.","Làm đẹp, Massage - Trị liệu"
https://unica.vn/bi-quyet-song-khoe-song-tre-danh-cho-phu-nu,"Bí quyết sống khoẻ, sống trẻ dành cho phụ nữ",Đặng Thị Hạnh,600.000,499.000,35,5.0,13 phần,53 bài giảng,04 giờ 23 phút,"Nhận thức rõ ràng về tầm quan trọng của sức khỏe và các yếu tố liên quan đến sức khỏe. Hiểu biết thực phẩm và chế độ dinh dưỡng để phòng bệnh và có sức khỏe tốt cho mình và gia đình. Hiểu biết về chế độ dinh dưỡng và các yếu tố và thời điểm vàng để tăng chiều cao. Cách kiểm soát cân nặng, mức độ béo phì và làm thế nào để giảm cân lành mạnh. Lợi ích của tập thể dục và vận động để duy trì sức khỏe, biết cách bắt đầu và duy trì thể dục. Tầm quan trọng của giấc ngủ đối với con người, làm thế nào có giấc ngủ ngon và cách thức khắc phục bệnh mất ngủ. Biết cách sử dụng thuốc khôn ngoan và duy trì lối sống tích cực. Xây dựng thói quen tốt để sống khỏe mạnh dài lâu. Thiết lập chế độ làm việc hợp lý. Biết cách giảm căng thẳng và sống cân bằng hơn","Sức khoẻ, Giảm stress"
https://unica.vn/yoga-giam-can-san-chac-toan-than,Yoga giảm cân - săn chắc toàn thân,Luna Thái,800.000,699.000,973,5.0,2 phần,17 bài giảng,02 giờ 02 phút,"Giúp bạn gia tăng sức khỏe, sự dẻo dai của cơ thể.. Giúp bạn lấy lại được vóc dáng thon gọn, săn chắc.. Giúp bạn giảm cân, giảm mỡ thừa một cách hiệu quả.. Một chế độ ăn hợp lý kết hợp cùng các bài tập trong khóa học sẽ thật sự có rất nhiều ích lợi cho sức khỏe của bạn.. Giúp bạn rèn luyện sức bền và điều hoà hơi thở. Có cơ hội trở thành huấn luyện viên Yoga chuyên nghiệp","Giảm cân, Yoga"
https://unica.vn/yoga-nang-cao-tai-nha,Yoga nâng cao tại nhà,Luna Thái,800.000,599.000,937,5.0,2 phần,18 bài giảng,02 giờ 02 phút,"Lớp học Yoga nâng cao có thể nâng cao thể lực của mình một cách vượt trội hơn những lớp học bình thường mà các trung tâm mang lại, nhưng điều đó cũng phụ thuộc vào sự thích thú và mục tiêu của họ từ đầu.. Đẩy lùi mọi bệnh tật cần thiết cho cơ thể của khách hàng, đem lại sự hữu ích thực sự mà Yoga đem lại.. Mang lại sự tịnh tâm và cân bằng trong mọi hoạt động sống của con người với thế giới xung quanh và để duy trì lối sống lành mạnh.. Hoàn thiện vẻ đẹp thể hình và đem sự tận hưởng cuộc sống một cách sâu sắc hơn. Mang lại thân hình săn chắc cho người sử dụng.. Thải độc cơ thể.",Yoga
https://unica.vn/yoga-cung-kim-nguyen-cap-do-1,Yoga cùng Kim Nguyễn cấp độ 1,Kim Nguyễn,600.000,349.000,92,5.0,4 phần,4 bài giảng,02 giờ 12 phút,"Chống chỉ định chung cho cả khóa học: Không dành cho người mới tập yoga, người đang bị đau gối, lưng, cổ tay, giãn tĩnh mạch.. Làm khỏe mạnh vùng hông, đùi.. Giải tỏa căng thẳng vai cổ, làm khỏe vùng thân trên.. Gia tăng sinh lực, trẻ hóa cột sống.. Kết hợp các tư thế cơ bản một cách thoải mái, an toàn",Yoga
https://unica.vn/tu-tay-lam-son-tuyet-dep-ngay-tai-nha,Tự tay làm son tuyệt đẹp ngay tại nhà,Nguyễn Ngọc Anh,600.000,349.000,33,4.8,3 phần,10 bài giảng,02 giờ 20 phút,"Sành sỏi về các nguyên liệu, dụng cụ, quy trình và nguyên tắc làm ra các loại son.. Cách làm son dưỡng thảo dược chống thâm môi.. Cách làm mặt nạ ngủ giúp môi mềm mướt mịn.. Cách làm son trang điểm.. Cách xử lý các sự cố hay gặp khi làm son.. Cách làm son dưỡng môi, chăm sóc môi ngày thường.. Cách làm son dưỡng môi có màu.. Cách làm son vừa dưỡng vừa có tác dụng tẩy tế bào chết cho đôi môi.. Cách làm son kem.. Với những sản phẩm son đa đạng, đẹp mắt, chắc chắn bạn sẽ cảm thấy vô cùng thích thú với mỗi thỏi son mình làm ra.","Làm đẹp, Trang điểm"
https://unica.vn/nhung-kien-thuc-giup-phat-hien-som-dieu-tri-va-phong-ngua-nhom-benh-ly-ung-thu,Những kiến thức giúp phát hiện sớm - điều trị và phòng ngừa nhóm bệnh lý ung thư,Trần Quốc Khánh,700.000,449.000,33,5.0,3 phần,21 bài giảng,02 giờ 29 phút,"Khoá học giúp bạn nắm vững được những nguyên nhân phổ biến gây ung thư hiện nay.. Chia sẻ một số giải pháp giúp bạn ngăn ngừa, dự phòng được căn bệnh ung thư.. Có thêm kiến thức để phòng chống ung thư cho bản thân và người thân trong gia đình.. Chăm sóc tốt sức khỏe cho bản thân.",Sức khoẻ
https://unica.vn/lieu-phap-yoga-cho-dan-van-phong,Liệu pháp Yoga cho dân văn phòng,Đặng Hùng,600.000,499.000,16,5.0,9 phần,47 bài giảng,02 giờ 40 phút,"Học được những động tác Yoga giúp giảm thiểu các ""bệnh công sở"".. Giải tỏa stress, mang lại tinh thần thoải mái, thư thái hơn sau những giờ làm việc căng thẳng trước máy tính hay sổ sách.. Cơ thể dẻo dai, khỏe mạnh hơn sau những giờ bạn phải dính liền với ghế và bàn làm việc.. Khắc phục các vấn đề về đau cổ, vai, gáy, đau lưng, tê chân... sẽ được giảng dạy trong khóa học này.. Trẻ hóa khuôn mặt, tăng năng lượng tích cực cho bản thân mỗi ngày. Được hỗ trợ  học tập 24/7, hỗ trợ mọi lúc mọi nơi, học không giới hạn",Yoga
https://unica.vn/60-ngay-giam-can-an-toan-hieu-qua,"60 ngày giảm cân an toàn, hiệu quả",Ngô Huyền Trang,500.000,449.000,53,5.0,4 phần,19 bài giảng,03 giờ 10 phút,"Nắm được những kiến thức cơ bản nhưng rất quan trọng trong việc chăm sóc sức khỏe. Chủ động trong việc quản lý cân nặng mà không bị phụ thuộc vào bài tập hay thực đơn ăn do người khác cung cấp. Khắc phục được tình trạng tăng cân trở lại sau khi đã giảm được cân. Loại bỏ các thói quen xấu và thay bằng thói quen tốt để nâng cao chất lượng cuộc sống. Vượt qua giới hạn của bản thân để ""đánh thức"" một cơ thể mới. Nắm được các bài tập cơ bản để tự tin đến phòng tập hoặc tham gia các lớp tập mà không bị lúng túng",Giảm cân
https://unica.vn/tang-size-vong-1-tu-nhien,Tăng size vòng 1 tự nhiên,Anna Nguyễn,700.000,549.000,117,3.8,3 phần,27 bài giảng,03 giờ 08 phút,"Có phương pháp tăng size bầu ngực hiệu quả hoàn toàn tự nhiên, không cần phẫu thuật. Phương pháp đơn giản, dễ thực hiện ngay tại nhà. Có cách làm toàn diện gồm Dinh dưỡng, Massage, Chế độ sinh hoạt để tăng size bầu ngực hiệu quả. Tăng được 1-2 size bầu ngực sau 4 tuần thực hiện. Tài liệu các món ăn cụ thể để tăng size bầu ngực hiệu quả. Tên loại dầu massage cụ thể để tăng size bầu ngực hiệu quả",Làm đẹp
https://unica.vn/bi-quyet-tri-lieu-dau-lung-va-dau-dau-goi-bang-phuong-phap-tu-nhien,Bí quyết trị liệu đau lưng và đau đầu gối bằng phương pháp tự nhiên	,Bác sĩ Lê Hải,400.000,299.000,70,4.7,3 phần,23 bài giảng,01 giờ 10 phút,"Làm giảm các triệu chứng đau thắt lưng, mỏi lưng, cứng lưng.. Giúp vùng lưng mềm dẻo, linh hoạt, giảm thoái hoá cột sống lưng; tăng dịch khớp, làm khoẻ khớp, giảm thoái hoá khớp, giảm nguy cơ bị chấn thương và tăng cường sự linh hoạt của khớp gối.. Giúp tăng cường sức khoẻ, tăng cường chức năng sinh lý cho cả nam và nữ.. Hiệu quả cho người phải ngồi lâu, làm việc nhiều với máy tính, người đang bị bệnh về đĩa đệm.. Giúp ngủ ngon, thư giãn, sảng khoái sau một ngày dài làm việc.. Giúp phục hồi chức năng cho người già, hoặc người bị liệt.",Massage - Trị liệu
https://unica.vn/bi-quyet-tri-lieu-dau-dau-va-vai-gay-bang-phuong-phap-tu-nhien,Bí quyết trị liệu đau đầu và vai gáy bằng phương pháp tự nhiên	,Bác sĩ Lê Hải,400.000,299.000,89,4.7,3 phần,24 bài giảng,01 giờ 20 phút,"Giúp thư giãn, giải phóng triệu chứng đau đầu vùng trán, vùng đỉnh, hai bên thái dương, sau gáy....đau đầu do căng thẳng, thiếu máu lên não, thoái hoá cột sống cổ, mất ngủ, nguyên nhân tâm lý.. Làm hết cảm giác đau mỏi vùng cổ, vai, gáy, tê mỏi cánh tay.. Giảm nhẹ triệu chứng đau đầu trong các trường hợp viêm xoang, viêm mũi, trúm cảm, trúng gió..... Hiệu quả cho người bị mất ngủ, ngủ không sâu, ngủ lơ mơ, ngủ dậy không tỉnh táo, đem lại giấc ngủ ngon, ngủ sâu.. Tăng cường máu lên não, hỗ trợ điều trị đau đầu, chóng mặt, mỏi mắt, rối loạn tiền đình,",Massage - Trị liệu
https://unica.vn/Yoga-cai-thien-sinh-li-nu,Yoga cải thiện sinh lí nữ,Hoàng Ngọc Hân,1.000.000,699.000,34,5.0,3 phần,19 bài giảng,02 giờ 16 phút,"Nắm được những tác dụng tuyệt vời mà Yoga đem lại cho sức khỏe và đời sống, nhất là tác dụng tới đời sống phòng the viên mãn cho chị em phụ nữ. Áp dụng đươc nghệ thuật thư giãn sâu cho cơ thể và tâm trí giải tỏa những căng thẳng. Phòng ngừa được những căn bệnh về sinh lý tiểm ẩn.. Biết cách kiểm soát hơi thở, kiểm soát năng lượng tình dục tự nhiên trong cơ thể, đào thải độc tố ở dạng khí, làm sạch và thông thoáng các kinh mạch và cơ quan nội tạng.. Kích thích tuần hoàn máu, đưa oxy và các dưỡng chất đế cơ quan sinh dục giúp nữ giới tăng ham muốn và hưng phấn trong chuyện chăn gối.. Có được giấc ngủ ngon, sâu, tâm trí tích cực kích thích sản sinh hormone nội tiết nữ, duy trì trái tim khỏe mạnh, thân hình cân đối, làn da đầy sức sống và hấp dẫn.",Yoga
https://unica.vn/tu-chua-benh-khong-can-dung-thuoc,Tự chữa bệnh không cần dùng thuốc,Đào Duy Văn,600.000,399.000,4270,4.7,9 phần,71 bài giảng,10 giờ 59 phút,"Làm giảm rõ rệt đau lưng, đau cổ vai gáy, đau đầu, đau cơ... nhiều năm chỉ với 10 phút hỗ trợ tập mỗi ngày. Làm hết lạnh bụng, lạnh chân tay, buốt cóng, tê cứng cơ, cân bằng huyết áp, cải thiện tim mạch để bạn ngủ ngon, trị dứt điểm tình trạng mất ngủ chỉ với 10 - 20 phút. Chỉ 10 phút giảm rõ rệt những trường hợp đau khó chịu vùng bụng: gan, dạ dày, ruột.... Hiểu và thực hành giúp tự chữa dứt điểm thái hóa đốt sống lưng, đốt sống cổ, và làm chủ đau đầu, chóng mặt, mất ngủ mãn tính.. Hiểu, tự tập, chọn lọc các bài tập, bài vận động phù hợp để tập giúp hoạt khí, hoạt huyết, mát gan, giải độc, tiêu viêm, bổ ngũ tạng, ăn ngon, ngủ tốt, cân bằng chuyển hóa và giảm đau tự nhiên không dùng thuốc.. Làm chủ việc ăn uống, dùng TPCN và chất bổ sung trong phòng bệnh.. Hiểu gốc của bệnh tật, nguyên lý và cách làm chủ sức khỏe của mình và người xung quanh theo Tinh - Khí - Thần.","Sức khoẻ, Khí công, Thiền"
https://unica.vn/yoga-sivanananda-yoga-nghe-thuat-song-hanh-phuc,Yoga Sivanananda Yoga - Nghệ thuật sống hạnh phúc,Hoàng Ngọc Hân,500.000,299.000,31,5.0,3 phần,13 bài giảng,02 giờ 12 phút,"Học cách kiểm soát hơi thở giúp thanh lọc cơ thể, trẻ hóa tế bào, mang đến cho bạn nguồn năng lượng sống dồi dào.. Áp dụng nghệ thuật thư giãn sâu giúp cơ thể và tâm trí tĩnh lặng hoàn toàn, năng lượng sẽ được nạp đầy thông qua quá trình này.. Chế độ dinh dưỡng lành mạnh góp phần giúp tâm trí nhẹ nhàng, thư thái nếu bạn biết cách chọn đúng loại thức ăn cho tâm hồn.. Tư duy tích cực để bạn dần thoát khỏi cuộc sống bế tắt để đón chào những chuỗi ngày bình an & hạnh phúc.. Thiền để giúp mặt hồ tâm trí trong trẻo, tĩnh lặng. Khi ấy, bạn sẽ nhìn thấy rõ tâm hồn mình, để sống chậm lại, và yêu thương nhiều hơn.. Chỉ với 15 phút vận động mỗi ngày với các tư thế căng giãn, tạo sức mạnh cơ bắp, làm chắc khỏe cột sống, cân bằng nội tiết tố, bạn chắc chắn làm chủ sức khỏe, làm chủ cuộc sống.",Yoga
https://unica.vn/tut-lai-eo-thon-dang-dep-tai-nha,Tút lại eo thon dáng đẹp tại nhà,Cao Minh Tú,500.000,299.000,49,5.0,4 phần,21 bài giảng,02 giờ 49 phút,"Săn chắc nhóm cơ bụng.. Giảm mỡ vùng bụng và toàn thân.. Tiết kiệm thời gian đến phòng tập và không yêu cầu dụng cụ.. Giúp bạn duy trì động lực để đạt được mục tiêu.. Hiểu rõ kiến thức dinh dưỡng, có được thể lực dẻo dai hơn. Tự thiết kế được một chế độ thực đơn phù hợp cho bản thân.","Giảm cân, Làm đẹp"
https://unica.vn/yoga-cho-thanh-xuan-con-mai,Yoga cho thanh xuân còn mãi,Hà Thị Kim Anh,600.000,399.000,27,4.8,6 phần,28 bài giảng,02 giờ 14 phút,"Giảm cân tự nhiên, loại bỏ mỡ thừa, có được vóc dáng thon gọn, từ bỏ những thói quen xấu dẫn đến bệnh xương khớp. Sắc tố da sẽ được cải thiện rõ rệt, khí huyết lưu thông, tăng cường oxy tái tạo tế bào, có được làn da hồng hào đầy sức sống. Tăng sức đề kháng, đẩy lùi những bệnh thường gặp ở lứa tuổi trung niên. Tạo lập thói quen mới, giúp tâm thái luôn an nhiên, vui vẻ, lạc quan.. Kéo dài tuổi xuân nhờ Yoga",Yoga
https://unica.vn/tang-size-vong-1-tu-nhien,Tăng size vòng 1 tự nhiên,Anna Nguyễn,700.000,549.000,117,3.8,3 phần,27 bài giảng,03 giờ 08 phút,"Có phương pháp tăng size bầu ngực hiệu quả hoàn toàn tự nhiên, không cần phẫu thuật. Phương pháp đơn giản, dễ thực hiện ngay tại nhà. Có cách làm toàn diện gồm Dinh dưỡng, Massage, Chế độ sinh hoạt để tăng size bầu ngực hiệu quả. Tăng được 1-2 size bầu ngực sau 4 tuần thực hiện. Tài liệu các món ăn cụ thể để tăng size bầu ngực hiệu quả. Tên loại dầu massage cụ thể để tăng size bầu ngực hiệu quả",Làm đẹp
https://unica.vn/bi-quyet-tri-lieu-dau-lung-va-dau-dau-goi-bang-phuong-phap-tu-nhien,Bí quyết trị liệu đau lưng và đau đầu gối bằng phương pháp tự nhiên	,Bác sĩ Lê Hải,400.000,299.000,70,4.7,3 phần,23 bài giảng,01 giờ 10 phút,"Làm giảm các triệu chứng đau thắt lưng, mỏi lưng, cứng lưng.. Giúp vùng lưng mềm dẻo, linh hoạt, giảm thoái hoá cột sống lưng; tăng dịch khớp, làm khoẻ khớp, giảm thoái hoá khớp, giảm nguy cơ bị chấn thương và tăng cường sự linh hoạt của khớp gối.. Giúp tăng cường sức khoẻ, tăng cường chức năng sinh lý cho cả nam và nữ.. Hiệu quả cho người phải ngồi lâu, làm việc nhiều với máy tính, người đang bị bệnh về đĩa đệm.. Giúp ngủ ngon, thư giãn, sảng khoái sau một ngày dài làm việc.. Giúp phục hồi chức năng cho người già, hoặc người bị liệt.",Massage - Trị liệu
https://unica.vn/bi-quyet-tri-lieu-dau-dau-va-vai-gay-bang-phuong-phap-tu-nhien,Bí quyết trị liệu đau đầu và vai gáy bằng phương pháp tự nhiên	,Bác sĩ Lê Hải,400.000,299.000,89,4.7,3 phần,24 bài giảng,01 giờ 20 phút,"Giúp thư giãn, giải phóng triệu chứng đau đầu vùng trán, vùng đỉnh, hai bên thái dương, sau gáy....đau đầu do căng thẳng, thiếu máu lên não, thoái hoá cột sống cổ, mất ngủ, nguyên nhân tâm lý.. Làm hết cảm giác đau mỏi vùng cổ, vai, gáy, tê mỏi cánh tay.. Giảm nhẹ triệu chứng đau đầu trong các trường hợp viêm xoang, viêm mũi, trúm cảm, trúng gió..... Hiệu quả cho người bị mất ngủ, ngủ không sâu, ngủ lơ mơ, ngủ dậy không tỉnh táo, đem lại giấc ngủ ngon, ngủ sâu.. Tăng cường máu lên não, hỗ trợ điều trị đau đầu, chóng mặt, mỏi mắt, rối loạn tiền đình,",Massage - Trị liệu
https://unica.vn/Yoga-cai-thien-sinh-li-nu,Yoga cải thiện sinh lí nữ,Hoàng Ngọc Hân,1.000.000,699.000,34,5.0,3 phần,19 bài giảng,02 giờ 16 phút,"Nắm được những tác dụng tuyệt vời mà Yoga đem lại cho sức khỏe và đời sống, nhất là tác dụng tới đời sống phòng the viên mãn cho chị em phụ nữ. Áp dụng đươc nghệ thuật thư giãn sâu cho cơ thể và tâm trí giải tỏa những căng thẳng. Phòng ngừa được những căn bệnh về sinh lý tiểm ẩn.. Biết cách kiểm soát hơi thở, kiểm soát năng lượng tình dục tự nhiên trong cơ thể, đào thải độc tố ở dạng khí, làm sạch và thông thoáng các kinh mạch và cơ quan nội tạng.. Kích thích tuần hoàn máu, đưa oxy và các dưỡng chất đế cơ quan sinh dục giúp nữ giới tăng ham muốn và hưng phấn trong chuyện chăn gối.. Có được giấc ngủ ngon, sâu, tâm trí tích cực kích thích sản sinh hormone nội tiết nữ, duy trì trái tim khỏe mạnh, thân hình cân đối, làn da đầy sức sống và hấp dẫn.",Yoga
https://unica.vn/tu-chua-benh-khong-can-dung-thuoc,Tự chữa bệnh không cần dùng thuốc,Đào Duy Văn,600.000,399.000,4270,4.7,9 phần,71 bài giảng,10 giờ 59 phút,"Làm giảm rõ rệt đau lưng, đau cổ vai gáy, đau đầu, đau cơ... nhiều năm chỉ với 10 phút hỗ trợ tập mỗi ngày. Làm hết lạnh bụng, lạnh chân tay, buốt cóng, tê cứng cơ, cân bằng huyết áp, cải thiện tim mạch để bạn ngủ ngon, trị dứt điểm tình trạng mất ngủ chỉ với 10 - 20 phút. Chỉ 10 phút giảm rõ rệt những trường hợp đau khó chịu vùng bụng: gan, dạ dày, ruột.... Hiểu và thực hành giúp tự chữa dứt điểm thái hóa đốt sống lưng, đốt sống cổ, và làm chủ đau đầu, chóng mặt, mất ngủ mãn tính.. Hiểu, tự tập, chọn lọc các bài tập, bài vận động phù hợp để tập giúp hoạt khí, hoạt huyết, mát gan, giải độc, tiêu viêm, bổ ngũ tạng, ăn ngon, ngủ tốt, cân bằng chuyển hóa và giảm đau tự nhiên không dùng thuốc.. Làm chủ việc ăn uống, dùng TPCN và chất bổ sung trong phòng bệnh.. Hiểu gốc của bệnh tật, nguyên lý và cách làm chủ sức khỏe của mình và người xung quanh theo Tinh - Khí - Thần.","Sức khoẻ, Khí công, Thiền"
